254.621
198.163
187.411
167.197
166.547
153.789
110.926
151.381
187.364
236.123
292.341
344.324
426.939
477.128
505.327
558.386
618.859
895.737
906.168
885.761
790.639
723.784
731.438
721.321
691.845
508.614
429.956
330.129
127.152
78.654
52.145
86.243
126.345
132.879
167.156
170.531
184.243
191.956
216.829
383.329
279.421
225.356
176.578
170.948
158.334
