4.879
4.886
4.897
4.916
4.938
4.947
4.954
4.967
4.978
4.984
4.987
4.996
4 999
4.976
4.964
4.958
4.937
4.916
4.874
4.842
4.814
4.756
4.718
4.671
4.629
4.567
4.482 
4.452
4.364
4.326
4.264
4.184
4.156
4.136
4.129
4.116
4.098
4.0816
4.0686
4.0486
4.0246
4.0126
4.0114
4.0026
4.0019
