117.683
90.123
83.576
74.789
54.316
32.817
57.425
89.519
121.374
249.173
384.136
479.152
501.239
625.482
740.976
875.846
916.124
863.928
703.153
631.195
571.588
436.847
441.842
439.425
322.147
235.954
150.492
254.897
458.289
672.164
453.356
227.168
106.123
82.659
93.834
91.345
96.841
93.952
109.463
233.415
308.613
207.319
182.263
84.132
61.953
