10.000
15.800
22.500
25.700
32.500
35.000
40.700
51.800
65.000
82.000
95.400
102.800
117.000
125.780
97.000
95.500
93.900
91.500
79.580
55.400
31.500
12.500
10.800
8.500
4.400
2.500
5.300
8.700
11.200
14.700
17.800
20.100
40.520
65.200
80.760
91.100
109.500
122.900
108.300
84.500
58.600
35.800
15.260
9.520
4.800
