119.406
92.651
87.691
78.793
79.497
77.082
67.758
71.956
91.123
112.859
153.717
117.965
155.912
169.359
192.924
218.549
247.354
284.167
316.375
341.326
375.651
344.856
348.314
344.716
329.942
349.316
348.231
347.987
342.967
132.856
115.632
93.135
77.824
63.453
79.167
80.836
87.192
85.834
101.985
128.591
102.861
105.817
78.473
81.417
78.653
