6.100
4.200
3.500
2.720
2.530
2.100
1.150
0.720
0.540
0.150
0.550
1.760
2.230
3.610
5.160
8.250
11.370
13.260
15.510
17.740
13.140
11.350
8.580
6.740
4.850
6.210
9.520
10.750
8.100
6.100
4.150
2.360
1.350
2.130
4.570
6.750
9.260
11.790
13.120
15.360
12.850
10.340
8.680
5.320
2.160
